topic,category,question,answer,keywords,timestamp
Career Fair Experience,Academic,Ø´Ø¨Ø§Ø¨ Ù‡Ø°Ø§ Ø§Ù„Ù…Ø¹Ø±Ø¶ Ø¹Ù…Ù„ÙˆÙ‡ Ø§Ù„Ø¹Ø§Ù… Ø§Ù„Ù…Ø§Ø¶ÙŠ ØŒ Ø§Ù„ÙŠ Ø­Ø¶Ø±Ù‡ ÙŠÙÙŠØ¯Ù†Ø§ Ø¨ØªØ¬Ø§Ø±Ø¨ÙƒÙ… Ù„Ùˆ ÙÙŠ ÙØ±Øµ Ù„Ù„Ø·Ù„Ø¨Ø© Ø§Ù„Ø§Ù†ØªØ±Ù†Ø§Ø´ÙˆÙ†Ø§Ù„ ÙƒÙŠ Ù„Ø§ ÙŠØ¶ÙŠØ¹ ÙˆÙ‚ØªÙ†Ø§ ÙˆØ¬Ù‡Ø¯Ù†Ø§ Ø¨Ø§Ø±Ùƒ Ø§Ù„Ù„Ù‡ ÙÙŠÙƒÙ…,Ø¹Ø§Ø¯ÙŠ ØªØ±ÙˆØ­ ÙˆØ¬Ù‡Ø² ØªØ¨Ø¹Ùƒ Ø§Ù„ CV Ùˆ Ø¨ÙŠÙƒÙˆÙ† Ø§ØºÙ„Ø¨ Ø§Ù„Ø´Ø±ÙƒØ§Øª Ø¹Ù†Ø¯Ù‡Ù… QR ÙˆØªÙ‚Ø¯Ù… ÙˆØ§Ù†Øª ÙˆØ­Ø¸Ùƒ,"['Ù…Ø¹Ø±Ø¶', 'ÙØ±Øµ', 'Ø·Ù„Ø¨Ø© Ø§Ù†ØªØ±Ù†Ø§Ø´ÙˆÙ†Ø§Ù„', 'CV']",2024-06-02
Workshop on IoT and Robotics,Academic,[ğŸ¤– Internet of Things Robotics with Blynk and TinkerKit ğŸ¤–],"Join us for an immersive workshop on the exciting intersection of IoT and robotics, utilizing Blynk and TinkerKit. This hands-on session is designed to empower you with practical skills and knowledge in the field of IoT robotics. Led by Ir. Ts. Dr. Fauzan Khairi Che Harun, Advisor of Google Developers Student Clubs UTM, this workshop will provide you with a deep dive into IoT-enabled robotics, offering insights into real-world applications and innovations. Register here: https://forms.gle/Zh8nRvSTj6S26xBV9","['IoT', 'robotics', 'workshop', 'Blynk', 'TinkerKit']",2024-06-03
Course Information Request,Academic,Ø´Ø¨Ø§Ø¨ Ø§Ø­ØµÙ„ Ù…Ø¹ÙƒÙ… course information ØªØ¨Ø¹ Ù…Ø§Ø¯Ø© electronic devices Ùˆ Ù…Ø§Ø¯Ø© digital ØŸ,<Media omitted>,"['course information', 'electronic devices', 'digital']",2024-06-03
FYP Supervisor Recommendation,Academic,Ø´Ø¨Ø§Ø¨ Ø­Ø¯ ÙŠØ¹Ø±Ù Ø§Ø­Ø³Ù† Ø§Ù„Ø¯ÙƒØ§ØªØ±Ø© Ø§Ù„ÙŠ ÙÙ…Ø¬Ø§Ù„ Ø§Ù„ÙƒÙ†ØªØ±ÙˆÙ„ Ø¹Ø´Ø§Ù† Ø§Ø®Ø¯ fyp Ù…Ø¹Ø§Ù‡Ù…ØŸ,Ø¹Ù†Ø¯Ùƒ Ø¯ÙƒØªÙˆØ± Ù…Ø­Ù…Ø¯ ÙØ¤Ø§Ø¯ØŒ Ø¯ÙƒØªÙˆØ± Ø¹Ø¯ÙŠÙ„Ø©ØŒ Ø¯ÙƒØªÙˆØ± Ù‡Ø²Ù„ÙŠÙ†Ø©,"['FYP', 'supervisor', 'control', 'Ø¯ÙƒØªÙˆØ± Ù…Ø­Ù…Ø¯ ÙØ¤Ø§Ø¯']",2024-06-08
Seminar Schedule Request,Academic,Ù…Ù…ÙƒÙ† Ø¬Ø¯ÙˆÙ„ Ø§Ù„ seminar Ø­Ù‚ fyp1 ØªØ¨Ø¹ Ø§Ù„Ø¥Ù„ÙƒØªØ±ÙˆÙ†ÙƒØ³ Ø§Ø°Ø§ Ø¹Ù†Ø¯ÙƒÙ…,https://fyp.fke.utm.my/students-list-seminar,"['seminar', 'FYP1', 'electronics']",2024-06-15
Course Registration Inquiry,Academic,ÙÙŠ Ù…Ø§Ø¯Ø© Ø³Ù†Ø© Ø£ÙˆÙ„Ù‰ Ø§Ø³Ù…Ù‡Ø§ introduction to scientific programming... Ø§Ù„Ù…Ø§Ø¯Ø© Ø¯ÙŠ Ù…Ø§ Ø£Ø®Ø°ØªÙ‡Ø§ ÙˆØ§Ù†Ø§ Ø­Ø§Ù„ÙŠØ§ Ø³Ù†Ø© 4ØŒ Ù„Ù…Ø§ Ø¬ÙŠØª Ø§Ø´ÙˆÙÙ‡Ø§ Ù„Ù‚ÙŠØª Ø§Ù„Ø§Ø³Ù… Ø§Ù„Ø¬Ø¯ÙŠØ¯ scientific programming Ø¨Ø³... Ù‡Ù„ Ù…Ø§ Ø²Ù„Øª Ø§Ù‚Ø¯Ø± Ø§Ø³Ø¬Ù„Ù‡Ø§ ÙˆÙ„Ø§ Ø§ÙŠÙ‡ Ø§Ù„Ø­Ù„ØŸ,Ù„Ø§Ø²Ù… ØªØ£Ø®Ø°Ù‡Ø§ Ùˆ Ø¨Ø§Ù„Ù†Ø³Ø¨Ø© Ù„ØªØºÙŠÙŠØ± Ø§Ø³Ù… Ø£Ùˆ ÙƒÙˆØ¯ Ø§Ù„Ù…Ø§Ø¯Ø© Ø¹Ù„Ù‰ Ø·ÙˆÙ„ ÙƒÙ„Ù… Ø§Ù„Ø¯Ø§ÙŠØ±ÙƒØªÙˆØ± ØªØ¨Ø¹ Ù‚Ø³Ù…Ùƒ Ùˆ Ù‡Ùˆ Ø¨ÙŠØ¶Ø¨Ø· ÙˆØ¶Ø¹Ùƒ. Ø±Ù‚Ù… Ø¯Ø§ÙŠØ±ÙƒØªÙˆØ± Ù‚Ø³Ù… Ø§Ù„Ù…ÙŠÙƒØ§ØªØ±ÙˆÙ†ÙŠÙƒØ³: +60 16-718 1140,"['course registration', 'scientific programming', 'director']",2024-06-15
FYP Supervisor Experience,Academic,"Ù‡Ù„ ÙÙŠ Ø­Ø¯ Ø§Ø®Ø¯ FYP Ù…Ø¹ Ø§Ù„Ø¯ÙƒØ§ØªØ±Ø© Ø¯ÙˆÙ„ Ù‚Ø¨Ù„ ÙƒØ¯Ø©ØŸ Dr Mohd Saiful Azimi Mahmud, Dr Khairul Hamima Abas, Dr Mohd Ridzuan Ahmad, Dr Mohamed Amir Shamsudin, Dr Herman Wahid","Dr. Mohd Saiful ÙƒÙˆÙŠØ³ ÙÙŠ Robotics and Mechatronics systems, Dr. Khairul Hamima ÙÙŠ Signal processing, Dr. Mohd Ridzuan Ahmed ÙÙŠ Robotics, Artificial Intelligence & Microfluidics, Dr. Herman wahid ÙÙŠ Control. Ùˆ ÙƒÙ„Ù‡Ù… ÙƒÙˆÙŠØ³ÙŠÙ† ÙØ§Ù„Ø·Ø§Ù„Ø¨ ÙŠØ®ØªØ§Ø± Ø§Ù„Ù…Ø¬Ø§Ù„ ØªØ¨Ø¹Ù‡ Ø«Ù… ÙŠØ®ØªØ§Ø± Ø§Ù„Ø¯ÙƒØªÙˆØ± Ø§Ù„Ø£ÙØ¶Ù„ ÙÙŠ Ø§Ù„Ù…Ø¬Ø§Ù„.","['FYP', 'supervisor', 'Robotics', 'Signal processing', 'Control']",2024-06-16
Course Registration for Digital Image Processing,Academic,Registration for SEEL4363-02 Digital Image Processing,https://docs.google.com/spreadsheets/d/1EPYdm9-yI6p-mv78TwFUZfrM1IJDvAKxx5ui3rp4pT0/edit#gid=0,"['course registration', 'Digital Image Processing']",2024-06-16
Final Exam Dress Code,Academic,What are the dress code requirements for the final exams at UTM?,"According to the FKE Final Examination Briefing to all invigilators, you are strongly advised to follow the UTM dress code for all your final exam papers to ensure that you do not face any problem entering the exam hall. Other than the attire, you shall have: 1. No ear piercing/ear rings for boys, 2. To wear proper shoes unless the hall requires you to take off shoes, 3. No dyed hair, 4. Make sure your hair is neat.","['final exam', 'dress code', 'UTM', 'FKE', 'invigilators']",2024-06-27
Instrumentation Lab Location,Academic,Where is Dr. Mohamed Shukri's office for the Instrumentation course?,"Dr. Mohamed Shukri does not have an office; you can find him in the Instrumentation lab, P02, fourth floor.","['Instrumentation', 'Dr. Mohamed Shukri', 'lab', 'P02', 'fourth floor']",2024-06-28
LabView Software Experience,Academic,Does anyone have experience using LabView software for the Instrumentation course?,"The question was asked, but no answer was provided in the chat.","['LabView', 'Instrumentation', 'software']",2024-06-29
Electrical Faculty Contact Information,Academic,Does anyone have the contact number for the Electrical Faculty office?,You can find the contact information in the group description.,"['Electrical Faculty', 'contact number', 'office']",2024-06-28
